"","District_orig","County","election_id","office_id","candidate_id","candidate_name","first_name","last_name","prefix","suffix","gender","race","ethinicity","age","incumbent"
"21","Statewide","Blackford","IN_2016-11-08_GEN","AG_Blackford_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"22","Statewide","Decatur","IN_2016-11-08_GEN","AG_Decatur_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"23","Statewide","DeKalb","IN_2016-11-08_GEN","AG_DeKalb_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"24","Statewide","Delaware","IN_2016-11-08_GEN","AG_Delaware_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"25","Statewide","Allen","IN_2016-11-08_GEN","AG_Allen_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"26","Statewide","Bartholomew","IN_2016-11-08_GEN","AG_Bartholomew_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"27","Statewide","Benton","IN_2016-11-08_GEN","AG_Benton_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"28","Statewide","Cass","IN_2016-11-08_GEN","AG_Cass_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"29","Statewide","Dubois","IN_2016-11-08_GEN","AG_Dubois_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"30","Statewide","Boone","IN_2016-11-08_GEN","AG_Boone_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"31","Statewide","Brown","IN_2016-11-08_GEN","AG_Brown_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"32","Statewide","Carroll","IN_2016-11-08_GEN","AG_Carroll_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"33","Statewide","Crawford","IN_2016-11-08_GEN","AG_Crawford_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"34","Statewide","Daviess","IN_2016-11-08_GEN","AG_Daviess_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"35","Statewide","Dearborn","IN_2016-11-08_GEN","AG_Dearborn_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"36","Statewide","Adams","IN_2016-11-08_GEN","AG_Adams_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"37","Statewide","Clark","IN_2016-11-08_GEN","AG_Clark_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"38","Statewide","Clay","IN_2016-11-08_GEN","AG_Clay_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"39","Statewide","Clinton","IN_2016-11-08_GEN","AG_Clinton_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"40","Statewide","Elkhart","IN_2016-11-08_GEN","AG_Elkhart_1_1",NA,"Curtis T. Hill, Jr.","Curtis","Hill",NA,NA,NA,NA,NA,NA,NA
"41","Bartholomew (9th Circuit)","Bartholomew","IN_2016-11-08_GEN","TC2_Bartholomew_9_1",NA,"Kelly S. Benjamin","Kelly","Benjamin",NA,NA,NA,NA,NA,NA,NA
"42","Allen Civil No. 1","Allen","IN_2016-11-08_GEN","TC1_Allen_1_1",NA,"Nancy Eshcoff Boyer","Nancy","Boyer",NA,NA,NA,NA,NA,NA,NA
"43","Allen Civil No. 9","Allen","IN_2016-11-08_GEN","TC1_Allen_1_9",NA,"David J. Avery","David","Avery",NA,NA,NA,NA,NA,NA,NA
"44","Allen Criminal No. 4","Allen","IN_2016-11-08_GEN","TC1_Allen_1_4",NA,"Wendy Davis","Wendy","Davis",NA,NA,NA,NA,NA,NA,NA
"45","Allen Fam. Rel. No. 8","Allen","IN_2016-11-08_GEN","TC1_Allen_1_8",NA,"Charles F. Pratt","Charles","Pratt",NA,NA,NA,NA,NA,NA,NA
"46","Crawford (77th Circuit)","Crawford","IN_2016-11-08_GEN","TC2_Crawford_77_1",NA,"Stanley V. Pennington","Stanley","Pennington",NA,NA,NA,NA,NA,NA,NA
"47","Crawford (77th Circuit)","Crawford","IN_2016-11-08_GEN","TC2_Crawford_77_1",NA,"Sabrina R. Bell","Sabrina","Bell",NA,NA,NA,NA,NA,NA,NA
"48","Dearborn/Ohio (7th Cir.)","Dearborn","IN_2016-11-08_GEN","TC2_Dearborn_7_1",NA,"James D. Humphrey","James","Humphrey",NA,NA,NA,NA,NA,NA,NA
"49","Blackford County","Blackford","IN_2016-11-08_GEN","TC1_Blackford_1_1",NA,"Nick Barry","Nick","Barry",NA,NA,NA,NA,NA,NA,NA
"50","DeKalb (75th Circuit)","DeKalb","IN_2016-11-08_GEN","TC2_DeKalb_75_1",NA,"Kurt Grimm","Kurt","Grimm",NA,NA,NA,NA,NA,NA,NA
"51","Delaware Ct. 1(46th Cir.)","Delaware","IN_2016-11-08_GEN","TC2_Delaware_46_1",NA,"Marianne Lafferty Vorhees","Marianne","Vorhees",NA,NA,NA,NA,NA,NA,NA
"52","Cass County, Court 1","Cass","IN_2016-11-08_GEN","TC1_Cass_1_1",NA,"James K. (Jim) Muehlhausen","James","Muehlhausen",NA,NA,NA,NA,NA,NA,NA
"53","Elkhart (34th Circuit)","Elkhart","IN_2016-11-08_GEN","TC2_Elkhart_34_1",NA,"Michael A. Christofeno","Michael","Christofeno",NA,NA,NA,NA,NA,NA,NA
"54","Dubois County","Dubois","IN_2016-11-08_GEN","TC1_Dubois_1_1",NA,"Mark R. McConnell","Mark","McConnell",NA,NA,NA,NA,NA,NA,NA
